product_url,brand,product_name,number_of_reviews,star_rating,Price,Fragrance Family,Scent Type,Key Notes,Fragrance Description,COMPOSITION,Features,Description,Ingredients,Details
https://www.ulta.com/p/jimmy-choo-eau-de-parfum-xlsImpprod4760589,Jimmy Choo,Jimmy Choo Eau de Parfum,507,4.6,66,Sweet,Fruity Chypre,Top - Pear,,,,"'Jimmy Choo Eau de Parfum has luminous green top notes, a heart of rich and exotic tiger orchid and lingering sensual base notes of sweet toffee and Indonesian patchouli that leave a sensual memory on the skin.'","'\nAlcohol Denat. (Sd Alcohol 39-C), Parfum (Fragrance), Benzyl Salicylate, Linalool, Limonene, Benzyl Alcohol, Aqua (Water), Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Ci 60730 (Ext. Violet 2).'","[""'Details\\nFragrance Family\\nSweet\\nScent Type\\nFruity Chypre\\nKey Notes\\nTop - Pear\\nMiddle - Tiger Orchid\\nBase - Indonesian Patchouli'""]"
https://www.ulta.com/p/flowerbomb-eau-de-parfum-travel-size-perfume-xlsImpprod18531275,Viktor&Rolf,Flowerbomb Eau de Parfum Travel Size Perfume,9142,4.8,33,Fresh Floral,,Top - cattleya orchid,,The ultimate floral fantasy,,"'A lavish floral perfume for women, Viktor&Rolf Flowerbomb Eau de Parfum is an explosion of intense floral notes. Now in a TSA travel size spray.'","'\nAlcohol, Parfum / Fragrance, Aqua / Water, Benzyl Salicylate, Linalool, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Limonene, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Coumarin, Benzyl Alcohol, Benzyl Benzoate, Citral, CI 19140 / Yellow 5, CI 60730 / Ext. Violet 2, CI 17200 / Red 33.'","['""Details\\nComposition\\nThe ultimate floral fantasy', ""Flowerbomb Eau de Parfum Travel Size Perfume by Viktor&Rolf is a women's perfume that bursts with an explosion of flowers.\\nOpulent"", 'sensual', 'and ultra-feminine', 'this iconic Viktor&Rolf perfume for women is a whirl of dozens of cattleyas', 'hundreds of sambac jasmine', 'thousands of freesia and millions of rose petals.\\nA garden party in a perfume bottle', 'this heady bouquet is anchored by patchouli and vanilla for a lavish composition that is every bit as balanced as it is intoxicating.\\nFull-bodied and opulent', 'the travel size perfume explodes in a bouquet of sensations', 'with its addictive floral notes which leave their trail', 'like a whirlwind that is distinctly couture.\\nThe explosive floral bouquet of thousand flowers', 'centered around freesia', 'centifolia rose', 'osmanthus and sambac jasmine.\\nFragrance Family\\nFresh Floral\\nKey Notes\\nTop - cattleya orchid', 'freesia', 'centifolia rose\\nMiddle - sambac jasmine', 'India osmanthus\\nBase - patchouli', 'vanilla""']"
https://www.ulta.com/p/ocean-di-gioia-eau-de-parfum-pimprod2016001,ARMANI,Ocean di Gioia Eau de Parfum,185,4.6,64,Floral Fruity Green,,Sparkling Pear,,,The crystalline floral fragrance is built around the aquatic freshness of water jasmine and the juicy notes of sparkling pear,"'The ARMANI dazzling aquatic fragrance, Ocean di Gioia Eau de Parfum, is for the lively woman who is in harmony with herself and nature.'","'\nAlcohol, Parfum/Fragrance, Aqua/Water, Linalool, Limonene, Benzyl Benzoate, Hydroxycitronellal, Alpha-Isomethyl Ionone, Benzyl Alcohol, Butyl Methoxydibenzoylmethane, Benzyl Salicylate, Citronellol, Hexyl Cinnamal, Citral, Isoeugenol, Geraniol, Tris(Tetramethylhydroxypiperidinol) Citrate, Methyl Anthranilate, Methyl-2-Octynoate, Farnesol, Ci 60730/Ext. Violet 2, Ci 42090/Blue 1.'","[""'Details\\nFeatures\\nThe crystalline floral fragrance is built around the aquatic freshness of water jasmine and the juicy notes of sparkling pear"", 'facetted by a woody musk base.\\nThe sophisticated', 'yet simple bottle is decorated with a pastel blue rounded cap mirroring a precious stone', 'radiant and warm.\\nFragrance Family\\nFloral Fruity Green\\nKey Notes\\nSparkling Pear\\nWater Jasmine\\nSandalwood', ""Musk'""]"
https://www.ulta.com/p/miracle-eau-de-parfum-VP12272,Lancôme,Miracle Eau de Parfum,302,4.8,85,Floral,,Top - lychee,,,Lancôme Miracle Eau de Parfum is a sudden and marvelous revelation that life is extraordinary,"'Joyful. Empowering. Inspiring. Miracle Eau de Parfum by Lancôme, brings to life a vibrant and sparkling fragrance with refreshing, dewy notes of fruits and flowers, and a heart of spices.'","'\nAlcohol, Parfum / Fragrance, Aqua / Water / Eau, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Bht, CI 14700 / Red 4, CI 15510 / Orange 4, CI 17200 / Red 33, CI 19140 / Yellow 5, Linalool, Geraniol, Alpha-Isomethyl Ionone, Cinnamyl Alcohol, Limonene, Hydroxycitronellal, Citral, Citronellol, Butylphenyl Methylpropional, Hexyl Cinnamal, Benzyl Alcohol, Benzyl Benzoate, Benzyl Salicylate, D30221/6.'","[""'Details\\nFeatures\\nLancôme Miracle Eau de Parfum is a sudden and marvelous revelation that life is extraordinary"", 'that life is a miracle\\nThis spicy floral fragrance with all day wear is bursting with the zest of brilliant Freesia', 'peppered with Ginger and serenely balanced by warm Amber notes\\nFragrance Family\\nFloral\\nKey Notes\\nTop - lychee', 'freesia\\nMiddle - magnolia', 'ginger', 'pepper\\nBase - amber', 'jasmine', ""musk'""]"
https://www.ulta.com/p/pleasures-eau-de-parfum-VP11711,Estée Lauder,Pleasures Eau de Parfum,782,4.8,102,Floral,Sheer Floral,Top - White Lily,,,,'Pleasures Eau de Parfum spray by Estée Lauder is a delightful spirit in fragrance.',"'\nAlcohol Denat., Pleasures Fragrance (Parfum), Water\\Aqua\\Eau, Butylphenyl Methylpropional, Dilauryl Thiodipropionate, Citronellol, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Hexyl Cinnamal, Alpha-Isomethyl Ionone, Geraniol, Linalool, Limonene, Hydroxycitronellal, Eugenol, Benzyl Benzoate, Benzyl Alcohol, Cinnamyl Alcohol, Citral.'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nSheer Floral\\nKey Notes\\nTop - White Lily"", 'Violet Leaves', 'Green Accents\\nMiddle - Black Lilac', 'White Peony', 'Karo-Karounde Blossoms', 'Baie Rose', 'Pink Rose', 'Jasmine\\nBase - Sandalwood', ""Patchouli'""]"
https://www.ulta.com/p/one-eau-de-parfum-prod481734,Dolce&Gabbana,The One Eau de Parfum,244,4.8,98,Floral,Warm & Spicy Floral,Bergamot,,,,"'Sensuous and timeless, Dolce&Gabbana The One Eau de Parfum is the essence of Dolce&Gabbana woman.'","'\nAlcohol, Parfum (Fragrance), Aqua (Water), Benzyl Salicylate, Limonene, Hexyl Cinnamal, Geraniol, Linalool, Ethylhexyl Methoxycinnamate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Citronellol, Hydroxycitronellal, Benzyl Benzoate, Citral, Isoeugenol, Benzyl Cinnamate, Bht, Ci 15985 (Yellow 6), Ci 14700 (Red 4), Ci 19140 (Yellow 5).'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nWarm & Spicy Floral\\nKey Notes\\nBergamot"", 'Mandarin', 'Lychee', 'Peach\\nMadonna Lily', 'Lily of the valley', 'Jasmine\\nVanilla', 'Amber', 'Musk', 'Plum', ""Vetiver'""]"
https://www.ulta.com/p/wonderlust-eau-de-parfum-xlsImpprod14631123,Michael Kors,Wonderlust Eau de Parfum,279,4.6,74,Floral,Amber gourmand,Top - Almond Milk,,,,"'Discover a place filled with wonder, where endless adventure awaits. Michael Kors Wonderlust Eau de Parfum is an amber gourmand fragrance that captures an infinite desire for discovery.'","'\nAlcohol Denat., Fragrance (Parfum), Water\\Aqua\\Eau, Dipropylene Glycol, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Bht, Benzyl Salicylate, Limonene, Benzyl Acetate, Geraniol, Hexyl Cinnamal, Citronellol, Coumarin, Cinnamyl Alcohol, Hydroxycitronellal, Linalool, Benzyl Benzoate, Farnesol, Benzyl Alcohol, Citral, Benzyl Cinnamate, Red 4 (Ci 14700), Yellow 5 (Ci 19140), Ext. Violet 2 (Ci 60730), Blue 1 (Ci 42090).'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nAmber gourmand\\nKey Notes\\nTop - Almond Milk\\nMiddle - Dianthus\\nBase - Sandalwood'""]"
https://www.ulta.com/p/idole-nectar-eau-de-parfum-pimprod2034072,Lancôme,Idôle Nectar Eau de Parfum,2734,4.7,135,Floral,,Top - rose soufflé,,,Idôle Nectar is an olfactory treat,"'Lancôme Idôle Nectar Eau de Parfum is a modern gourmand floral perfume for women featuring rose essence, notes of mouth-watering warm caramel popcorn and irresistible Bourbon Vanilla.'","'\nAlcohol, Parfum/Fragrance, Aqua/Water/Eau, Methyl Anthranilate, Tris(Tetramethylhydroxypiperidinol) Citrate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, CI 14700/Red 4, CI 19140/Yellow 5, CI 60730/Ext. Violet 2, Linalool, Geraniol, Eugenol, Isoeugenol, Methyl 2-Octynoate, Coumarin, Farnesol, Limonene, Hydroxycitronellal, Citral, Citronellol, Hexyl Cinnamal, Benzyl Alcohol, Benzyl Benzoate, Benzyl Salicylate.'","['""Details\\nFeatures\\nIdôle Nectar is an olfactory treat', 'a reinvention of the sweet and floral fragrance.\\nA unique', 'avant-garde scent which marries a faceted rose bouquet with a sweet blast of popcorn deliciousness', 'Idôle Nectar cannot be ignored', 'and rather is meant to stand out.\\nWith its bold design', 'peachy color and holographic effect', ""it perfectly encapsulates Idôle's mission to empower and inspire those who wear it.\\nWith a bottle made of recycled glass"", 'the perfume serves as a part of Lancôme\'s commitments to care for our planet and allows you to feel empowered in your purchase.\\nThis captivating fragrance is formulated with sustainably sourced ingredients.\\nFragrance Family\\nFloral\\nKey Notes\\nTop - rose soufflé\\nMiddle - mouth-watering popcorn accord\\nBase - irresistible bourbon vanilla""']"
https://www.ulta.com/p/blue-eau-de-toilette-fs1005039,Ralph Lauren,Blue Eau de Toilette,3872,4.5,86,Fresh Floral,,Top - Lotus Flower,,,Experience the seduction of blue...endless skies,"'Blue Eau de Toilette by Ralph Lauren is a rich floral perfume for women featuring vibrant and refreshing notes of lotus flower, peony, lilac, and jasmine.'","'\nAlcohol Denat., Fragrance, Water, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butyl methoxydibenzoylmethane, Ext. Violet No. 2.'","['""Details\\nFeatures\\nExperience the seduction of blue...endless skies', ""sun kissed waters. Cool. Fresh. Lush. A new destination in women's fragrance.\\nRalph Lauren Blue is a rich floral perfume for women that begins with brisk notes of lotus flower"", 'peony', 'lilac', 'rose', 'and tuberose followed by richer mid notes of jasmine', 'gardenia', ""and muguet.\\nThe Ralph Lauren women's perfume closes on sensual notes of sandalwood"", 'musk and amber.\\nFragrance Family\\nFresh Floral\\nKey Notes\\nTop - Lotus Flower', 'Peony', 'Lilac', 'Rose', 'Tuberose\\nMiddle - Jasmine', 'Gardenia', 'Muguet\\nBase - Sandalwood', 'Musk', 'Amber""']"
https://www.ulta.com/p/libre-eau-de-parfum-travel-spray-pimprod2012065,Yves Saint Laurent,Libre Eau de Parfum Travel Spray,4056,4.6,30,Warm Floral,,Top - lavender essence,,,A reinvention of the floral perfume,"""The Libre Eau de Parfum Travel Spray is the women's fragrance of freedom by Yves Saint Laurent, a statement perfume for women who live by their own rules.""","'\nAlcohol, Parfum / Fragrance, Aqua / Water, Limonene, Linalool, Benzyl Salicylate, Hydroxycitronellal, Benzyl Alcohol, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Coumarin, Geraniol, Methyl Anthranilate, Citronellol, Citral, Isoeugenol, Alpha-Isomethyl Ionone, Farnesol, Ci 14700 / Red 4, Ci 19140 / Yellow 5, Ci 60730 / Ext. Violet 2.'","[""'Details\\nFeatures\\nA reinvention of the floral perfume"", 'YSL Libre combines lavender essence from France with the sensuality of Moroccan orange blossom', ""for a unique long-lasting floral fusion complemented by a daring note of musk accord.\\nTravel size perfume for women.\\nFragrance Family\\nWarm Floral\\nKey Notes\\nTop - lavender essence\\nMiddle - orange blossom\\nBase - musk accord'""]"
https://www.ulta.com/p/daisy-eau-so-intense-eau-de-parfum-pimprod2023004,Marc Jacobs,Daisy Eau So Intense Eau de Parfum,997,4.4,82,Floral,Fuirty & Sweet,Top - Pear,,,,"'Marc Jacobs Daisy Intense is a deeper twist on the classic Daisy. Notes of strawberry, honey, rosebud & green moss evoke the feeling of biting into a juicy strawberry on a warm spring day.'","'\nAlcohol Denat., Parfum/Fragrance, Aqua/Water/Eau, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Alpha-Isomethyl Ionone, Citronellol, Linalool, Octocrylene, Hydroxycitronellal, Limonene, Hexyl Cinnamal, Geraniol, Benzyl Benzoate, Methyl 2-Octynoate, Bht, Fd&Amp;C Yellow No. 5 (Ci 19140), Fd&C Red No. 4 (Ci 14700), Fd&C Blue No. 1 (Ci 42090).'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nFuirty & Sweet\\nKey Notes\\nTop - Pear"", 'Strawberry', 'Bergamot\\nMiddle - Jasmine', 'Rose Buds', 'Honey\\nBase - Benzoin', 'Moss', 'Vanilla', ""Musks'""]"
https://www.ulta.com/p/signature-eau-de-parfum-xlsImpprod14501026,Coach,Signature Eau de Parfum,782,4.6,62,Floral,Fruity Floral,Top - Raspberry Leaves,,,,'Shop Coach Signature Eau de Parfum and get lost in the spontaneous energy of New York City. It opens with raspberry and dries to a sensual suede musk.',"'\nAlcohol Denat. (Sd Alcohol 39-C), Parfum (Fragrance), Aqua (Water), Butyl Methoxydibenzoylmethane, Bht, Ci 14700 (Red 4), Ci 19140 (Yellow 5), Benzyl Salicylate, Butylphenyl Methylpropional, Alpha-Isomethyl Ionone, Limonene, Hydroxycitronellal, Citronellol, Hexyl Cinnamal, Geraniol, Linalool, Citral, Eugenol, Benzyl Alcohol.'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nFruity Floral\\nKey Notes\\nTop - Raspberry Leaves\\nMiddle - Turkish Roses\\nBase - Suede Musk'""]"
https://www.ulta.com/p/amber-eau-de-parfum-pimprod2035311,Nemat,Amber Eau De Parfum,11,2.9,59.99,,,Top - floral whispers,,,Sustainable Packaging,"'The Amber Eau De Parfum by Nemat has a subtle yet long-lasting scent. This fragrance blends with your body chemistry to create your own unique scent. This is Nemat\'s signature ""skin-scent"" with fresh, inspiring, soft and clean notes inspired by their best-selling Amber fragrance oil.'","'\nAlcohol, Water(Aqua), Fragrance(Parfum).'","[""'Details\\nFeatures\\nSustainable Packaging\\nWooden Box can be used as a diffuser\\nCruelty-Free\\nFormulated Without\\nParabens\\nPhthalates\\nGlycols\\nKey Notes\\nTop - floral whispers\\nMiddle - woody\\nBase - clean"", ""light musk'""]"
https://www.ulta.com/p/donna-born-in-roma-yellow-dream-eau-de-parfum-pimprod2022352,Valentino,Donna Born In Roma Yellow Dream Eau de Parfum,319,4.7,115,Musky Floral,,Top - Italian primofiore lemon essence,,,Valentino Donna Born in Roma Yellow Dream Eau de Parfum is a fresh,"'Valentino Born In Roma Yellow Dream Eau de Parfum is a long-lasting floral, musky perfume twisted with floral notes of Turkish Rose and Peony Accord balanced by sensual white musk that creates this luminous, fresh fragrance.'","'\nAlcohol, Parfum / Fragrance, Aqua / Water / Eau, Hydroxycitronellal, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Limonene, Linalool, Citronellol, Geraniol, Benzyl Alcohol, Coumarin, Cinnamyl Alcohol, Methyl Anthranilate, Citral, Tris(Tetramethylhydroxypiperidinol) Citrate, Isoeugenol, Eugenol, Benzyl Benzoate, Ci 14700 / Red 4, Ci 19140 / Yellow 5, Ci 60730 / Ext. Violet 2.'","['""Details\\nFeatures\\nValentino Donna Born in Roma Yellow Dream Eau de Parfum is a fresh', 'citrus', ""floral perfume for women that paints a scented picture of Rome: a romantic golden light clashes with a neon attitude.\\nA bright women's perfume of a thousand rose petals"", 'Donna Yellow Dream twists Italian Lemon', 'Damascan Rose', ""and sensual White Musk to create a vivid and luminous women's fragrance that captivates with a neon yellow signature.\\nThe Born in Roma creation started with a dialogue with Valentino's native city: Rome. The streets of Rome are filled with memories of the past. A symbol of free thought"", 'Rome is a city where cultures and aesthetics layer on the walls. Reverence and irreverence collide.\\nBorn in Roma pays a tribute to both haute couture and street culture that coexists in Maison Valentino designs. It is about an attitude towards life: I claim my heritage and I create my own rules.\\nAbout the Bottle: Enchased with edginess', 'the perfume bottle is designed with the iconic Valentino rockstud: inspired by Roman architecture', ""this small pyramidal shape transforms a bottle from classic to edgy. The bottle is multi-facetted and energized by a yellow fluo signature.\\n''Dream is the language of the soul.'' - Pierpaolo Piccioli"", 'Maison Valentino Creative Director\\nFragrance Family\\nMusky Floral\\nKey Notes\\nTop - Italian primofiore lemon essence', 'bergamot essence', 'litchi accord\\nMiddle - rose essence', 'clean accord', 'peony accord\\nBase - cedarwood essence', 'vanilla essence', 'white musks accord""']"
