,product_url,brand,product_name,number_of_reviews,star_rating,Price,Fragrance Family,Scent Type,Key Notes,COMPOSITION,Features,Ingredients,Description,Details
307,https://www.ulta.com/p/cinnabar-eau-de-parfum-xlsImpprod13211135,Estée Lauder,Cinnabar Eau de Parfum,-304,4.2,['$63.00'],Warm & spicy,Warm & Spicy,Top - Jasmine,,,"['Ingredients\nAlcohol Denat., Cinnabar Perfume (Parfum), Water\\Aqua\\Eau, Benzyl Salicylate, Linalool, Limonene, Geraniol, Hydroxycitronellal, Eugenol, Hexyl Cinnamal, Coumarin, Cinnamyl Alcohol, Benzyl Alcohol, Benzyl Benzoate, Citronellol, Evernia Prunastri (Oakmoss) Extract, Citral, Amyl Cinnamal, Isoeugenol, Farnesol, Cinnamal.']","['Cinnabar Eau de Parfum by Estée Lauder is warm, mysterious, an endlessly appealing spicy scent. Jasmine, orange flower, clove and patchouli blend intriguingly into an intense, sensual experience.']","{'Fragrance Family': 'Warm & spicy', 'Scent Type': 'Warm & Spicy', 'Key Notes': 'Top - Jasmine'}"
308,https://www.ulta.com/p/vanilla-milk-eau-de-parfum-travel-spray-pimprod2034934,Ellis Brooklyn,VANILLA MILK Eau de Parfum Travel Spray,-15,3.5,['$32.00'],Warm,,Top - creamy milk accord,,PETA-certified,"['Ingredients\nAlcohol Denat., Fragrance (Parfum), alpha-Isomethyl Ionone, Benzyl Benzoate, Citral, Hydroxycitronellal.']","[""Ellis Brooklyn's VANILLA MILK Eau de Parfum Travel Spray is a vanilla as ethereal as it is addictive with two types of vanilla extracts, a touch of florals, delectable cocoa shell, rich amyris, and an addictive milk accord.""]","{'Features': 'PETA-certified', 'Fragrance Family': 'Warm', 'Key Notes': 'Top - creamy milk accord'}"
309,https://www.ulta.com/p/bonbon-pastel-eau-de-toilette-pimprod2009473,Viktor&Rolf,BONBON Pastel Eau de Toilette,-93,4.6,['$92.00'],Floral,,Green Mandarin,This signature women's floral perfume is inspired by a soft pastel sketch,,"['Ingredients\nAlcohol, Aqua / Water, Parfum / Fragrance, Limonene, Butyl Methoxydibenzoylmethane, Linalool, Benzyl Salicylate, Benzyl Alcohol, Geraniol, Hexyl Cinnamal, Citral, Citronellol, Hydroxycitronellal, CI 60730 / Ext. Violet 2, CI 14700 / Red 4.']",['Viktor&Rolf BONBON Pastel Eau de Toilette is an elegant perfume for women with a luminescent and fresh take on the classic BONBON fragrance for women.'],"{'Composition': ""This signature women's floral perfume is inspired by a soft pastel sketch"", 'Fragrance Family': 'Floral', 'Key Notes': 'Green Mandarin'}"
310,https://www.ulta.com/p/coco-mademoiselle-pearly-body-gel-pimprod2036215,CHANEL,COCO MADEMOISELLE Pearly Body Gel,-1,5,['$100.00'],Floral-woody,,Orange,Fresh,,"['Ingredients\nAlcohol, Aqua (Water), Parfum (Fragrance), Glycerin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Linalool, Calcium Sodium Borosilicate, Limonene, Tetrahydroxypropyl Ethylenediamine, Benzyl Salicylate, Calcium Aluminum Borosilicate, Citronellol, Geraniol, Coumarin, Hexyl Cinnamal, Phytic Acid, Silica, Sodium Hydroxide, Tin Oxide, Citral, Sodium Citrate, Sodium Benzoate, Ci 77491 (Iron Oxides), Ci 77891 (Titanium Dioxide), Mica, Il66a.']","['A shimmering body gel that imparts a beautiful glow. A majestic glass bottle showcases the iridescent luster of pearlescent particles. The lightweight, non-sticky formula leaves skin with a subtle satin finish and delicately scented with the ambery notes of COCO MADEMOISELLE.']","{'Composition': 'Fresh', 'Fragrance Family': 'Floral-woody', 'Key Notes': 'Orange'}"
311,https://www.ulta.com/p/eros-pour-femme-eau-de-parfum-xlsImpprod12821087,Versace,Eros Pour Femme Eau de Parfum,-29,4.2,['$99.00'],Floral,Floral,Top - Sicilian Lemon,,,"['Ingredients\nAlcohol Denat (Sd Alcohol 39-C), Fragrance, Water, Limonene, Ethylhexyl Methoxycinnamate, Benzyl Salicylate, Hexyl Cinnamal, Citronellol, Hydroxycitronellal, Alpha-Isomethyl Ionone, Linalool, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Geraniol, Citral, Farnesol, Cinnamyl Alcohol, Benzyl Benzdate, Benzyl Alcohol, Ci 19140 (Yellow 5), Ci 17200 (Red 33).']","['Versace Eros Pour Femme Eau de Parfum is the primal power of a woman, captured in a radiant, sensual essence. A new legend from Versace, bursting with the passion of when Eros meets his true love, Pour Femme.']","{'Fragrance Family': 'Floral', 'Scent Type': 'Floral', 'Key Notes': 'Top - Sicilian Lemon'}"
313,https://www.ulta.com/p/la-vie-est-belle-oui-eau-de-parfum-pimprod2032305,Lancôme,La Vie Est Belle Oui Eau de Parfum,"-1,432",4.7,['$102.00'],Floral,,Top - bergamot,,Exceptional eau de parfum features a bright floral scent,"['Ingredients\nAlcohol, Parfum/Fragrance, Aqua/Water/Eau, Linalool, Methyl Anthranilate, Tris(Tetramethylhydroxypiperidinol) Citrate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, CI 14700/Red 4, CI 60730/Ext. Violet 2, Geraniol, Isoeugenol, Alpha-Isomethyl Ionone, Coumarin, Farnesol, Limonene, Citral, Citronellol, Benzyl Alcohol, Benzyl Benzoate, Benzyl Salicylate.']","['Discover La Vie Est Belle Oui, the first sweet iris, rose, and jasmine Eau de Parfum by Lancôme. The fragrance for women who celebrate every moment of joy.']","{'Features': 'Exceptional eau de parfum features a bright floral scent', 'Fragrance Family': 'Floral', 'Key Notes': 'Top - bergamot'}"
314,https://www.ulta.com/p/santal-gray-eau-de-parfum-pimprod2035050,Lake & Skye,Santal Gray Eau de Parfum,-26,4.8,['$98.00'],Fresh Woody,,Top - bergamot,,Blended in organic sugarcane alcohol,"['Ingredients\nAlcohol Denat. (Organic Sugar Cane Alcohol), Fragrance/Parfum, Water/Eau/Aqua, Alpha-Isomethyl Ionone, Citral, Farnesol, Geraniol, Limonene, Linalool.']","['Lake & Skye Santal Gray Eau de Parfum. A discreet sexiness. Smooth sandalwood, violet leaf, musk and cardamom; a novel approach to Santal, for all. Your daily ritual, Santal Gray.']","{'Features': 'Blended in organic sugarcane alcohol', 'Fragrance Family': 'Fresh Woody', 'Key Notes': 'Top - bergamot'}"
315,https://www.ulta.com/p/n5-leau-eau-de-toilette-spray-pimprod2015925,CHANEL,N°5 L'EAU Eau de Toilette Spray,-15,4.5,['$146.00'],Fresh,,May Rose,N°5 L'EAU features dynamic,,"['Ingredients\nALCOHOL, AQUA (WATER), PARFUM (FRAGRANCE), LIMONENE, LINALOOL, CITRONELLOL, HEXYL CINNAMAL, ALPHA-ISOMETHYL IONONE, GERANIOL, COUMARIN, BENZYL BENZOATE, BENZYL SALICYLATE, CITRAL, FARNESOL, ISOEUGENOL, BENZYL ALCOHOL, EUGENOL, IL93-1.\nDisclaimer: Please be aware that ingredient lists may change or vary from time to time. To confirm that a CHANEL product is suitable for your personal use, please consult the list of ingredients that is included on the product packaging.']","[""CHANEL N°5 L'EAU Eau de Toilette is the N°5 of today. A modern, fresh and vibrant embodiment of the now and forever scent. Timeless and audacious, simple and sophisticated.""]","{'Composition': ""N°5 L'EAU features dynamic"", 'Fragrance Family': 'Fresh', 'Key Notes': 'May Rose'}"
316,https://www.ulta.com/p/n5-eau-de-toilette-spray-pimprod2015922,CHANEL,N°5 Eau de Toilette Spray,-11,4.6,['$125.00'],Floral,,May Rose,Powerful top notes,,['Shipping & Coupon Restrictions'],"['A warm, bright version of the now and forever fragrance, CHANEL N°5 Eau de Toilette Spray launched in 1924, just 3 years after the creation of the iconic Parfum.']","{'Composition': 'Powerful top notes', 'Fragrance Family': 'Floral', 'Key Notes': 'May Rose'}"
317,https://www.ulta.com/p/sun-fruit-eau-de-parfum-pimprod2032319,Ellis Brooklyn,SUN FRUIT Eau de Parfum,-12,3.9,['$105.00'],Fruity,,Top - bergamot,,PETA-certified,"['Ingredients\nAlcohol Denat., Fragrance (Parfum), Water (Aqua/Eau), Citric Acid, Tetrahydroxypropyl Ethylene Diamine, Benzyl Alcohol, Benzyl Salicylate, Citral, Citronellol, Coumarin, Farnesol, Geraniol, Hydroxycitronellal, Limonene, Linalool.']","[""Tan lines, ripe fruit, bare skin, SUN FRUIT Eau de Parfum by Ellis Brooklyn is a creamy and unapologetic blend of fresh fig, bergamot, handpicked jasmine, cyclamen, coconut and vanilla. Addictive and aspirational, it's the kind of scent that inspires vacation day dreams.""]","{'Features': 'PETA-certified', 'Fragrance Family': 'Fruity', 'Key Notes': 'Top - bergamot'}"
318,https://www.ulta.com/p/dylan-blue-pour-femme-eau-de-parfum-travel-spray-pimprod2001938,Versace,Dylan Blue Pour Femme Eau de Parfum Travel Spray,-64,4.6,['$30.00'],Floral,Floral,Top - Blackcurrant,,,"['Ingredients\nAlcohol Denat. (Sd Alcohol 39-C), Fragrance, Water, Benzyl Salicylate, Limonene, Citronellol, Hydroxycitronellal, Alpha-Isomethyl Ionone, Ethylhexyl Methoxycinnamate, Linalool, Benzyl Benzoate, Hexyl Cinnamal, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Geraniol, Citral, Benzyl Alcohol, Farnesol, Cinnamyl Alcohol.']",['Versace Dylan Blue Pour Femme Eau de Parfum Travel Spray is a refreshing sorbet of granny smith apple with contemporary floral notes.'],"{'Fragrance Family': 'Floral', 'Scent Type': 'Floral', 'Key Notes': 'Top - Blackcurrant'}"
319,https://www.ulta.com/p/white-tea-eau-de-toilette-xlsImpprod16041833,Elizabeth Arden,White Tea Eau de Toilette,-597,4.6,['$62.00'],Woody Floral,,Top - mandarin,,,"['Ingredients\nAlcohol Denat., Water/Aqua/Eau, Parfum/Fragrance, Butylene Glycol, Camellia Sinensis Leaf Extract, Propylene Glycol, Citronellol, Coumarin, Farnesol, Geraniol, Limonene, Linalool, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Ext. Violet 2 (CI 60730).']","['Elizabeth Arden White Tea Eau de Toilette is a harmonious blend of Italian mandarin, sea breeze accord, white tea extract, Turkish rose absolute, madras wood, and a trio of tranquility musks.']","{'Fragrance Family': 'Woody Floral', 'Key Notes': 'Top - mandarin'}"
320,https://www.ulta.com/p/wanderlust-hair-body-mist-travel-set-pimprod2032614,Pacifica,Wanderlust Hair & Body Mist Travel Set,-12,4.1,['$15.00'],,,Island Vanilla: creamy rich bourbon,,Includes their three best-selling hair and body mists,"['Ingredients\nIsland Vanilla: Aqua, Sorbitan Oleate Decylglucoside Crosspolymer, Parfum*, Sodium Gluconate, Sodium Benzoate, Potassium Sorbate, Citric Acid.\nIndian Coconut Nectar: Aqua, Sorbitan Oleate Decylglucoside Crosspolymer, Parfum*, Sodium Gluconate, Sodium Benzoate, Potassium Sorbate, Citric Acid.\nTahitian Gardenia: Aqua, Sorbitan Oleate Decylglucoside Crosspolymer, Parfum*, Sodium Gluconate, Sodium Benzoate, Potassium Sorbate, Citric Acid.\n*Their scent blend with natural and/or essential oils.']","[""Pacifica's Wanderlust Hair & Body Mist Travel Set features three travel-sized, statement-making aromas you can wear from head to toe.""]","{'Features': 'Includes their three best-selling hair and body mists', 'Key Notes': 'Island Vanilla: creamy rich bourbon'}"
321,https://www.ulta.com/p/idole-nectar-eau-de-parfum-purse-spray-pimprod2034071,Lancôme,Idôle Nectar Eau de Parfum Purse Spray,"-2,734",4.7,['$31.00'],Floral,,Top - rose soufflé,,Idôle Nectar is an olfactory treat,"['Ingredients\nAlcohol, Parfum/Fragrance, Aqua/Water/Eau, Methyl Anthranilate, Tris(Tetramethylhydroxypiperidinol) Citrate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, CI 14700/Red 4, CI 19140/Yellow 5, CI 60730/Ext. Violet 2, Linalool, Geraniol, Eugenol, Isoeugenol, Methyl 2-Octynoate, Coumarin, Farnesol, Limonene, Hydroxycitronellal, Citral, Citronellol, Hexyl Cinnamal, Benzyl Alcohol, Benzyl Benzoate, Benzyl Salicylate.']","['Lancôme Idôle Nectar Eau de Parfum Purse Spray is a modern gourmand floral perfume for women featuring rose essence, notes of mouth-watering warm caramel popcorn and irresistible Bourbon Vanilla.']","{'Features': 'Idôle Nectar is an olfactory treat', 'Fragrance Family': 'Floral', 'Key Notes': 'Top - rose soufflé'}"
